ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
yourself from,935.0,1025.0,0.0009587354126099854,0.00036440622228068524,0.9656479621276604
over 50,79.0,85.0,8.100545197453353e-05,3.0219052579373896e-05,0.9657571645143145
error please,203.0,221.0,0.0002081532500105102,7.856953670637213e-05,0.9664359219981188
o r,214.0,233.0,0.00021943249015886297,8.283575589404845e-05,0.9667318831295268
inform you,204.0,222.0,0.00020917863547854226,7.892505497201183e-05,0.9668684315192304
to 50,70.0,75.0,7.17769827622449e-05,2.666386992297697e-05,0.967272507464289
you havent,70.0,75.0,7.17769827622449e-05,2.666386992297697e-05,0.967272507464289
email addresses,636.0,695.0,0.0006521451576683965,0.0002470851946195866,0.9680271842275577
i v,71.0,76.0,7.280236823027697e-05,2.701938818861666e-05,0.968494115072487
to easily,50.0,53.0,5.12692734016035e-05,1.8842468078903725e-05,0.9685841985016242
shall be,156.0,169.0,0.0001599601330130029,6.00825868931081e-05,0.9689298812910494
your the,72.0,77.0,7.382775369830904e-05,2.7374906454256354e-05,0.9696836758801882
time only,83.0,89.0,8.510699384666181e-05,3.164112564193267e-05,0.9700176214003489
for as,201.0,218.0,0.00020610247907444607,7.750298190945306e-05,0.9700771285775432
pot by,51.0,54.0,5.2294658869635565e-05,1.9197986344543418e-05,0.9702532038012145
de pre,62.0,66.0,6.357389901798833e-05,2.346420553221973e-05,0.9705992386066495
version 1,62.0,66.0,6.357389901798833e-05,2.346420553221973e-05,0.9705992386066495
at any,321.0,349.0,0.0003291487352382945,0.00012407587470825282,0.9706227149435632
for asking,127.0,137.0,0.00013022395444007288,4.8706002392637924e-05,0.9707797411202351
report 2,323.0,351.0,0.00033119950617435857,0.0001247869112395322,0.9711464159944497
la date,128.0,138.0,0.00013124933990810495,4.9061520658277624e-05,0.9714364172271283
cas de,260.0,282.0,0.0002666002216883382,0.0001002561509103934,0.9718407028117486
pontos podem,52.0,55.0,5.3320044337667636e-05,1.955350461018311e-05,0.9718618324377469
would happen,52.0,55.0,5.3320044337667636e-05,1.955350461018311e-05,0.9718618324377469
cliquez ici,63.0,67.0,6.45992844860204e-05,2.3819723797859423e-05,0.9719261371594441
entered into,63.0,67.0,6.45992844860204e-05,2.3819723797859423e-05,0.9719261371594441
of age,63.0,67.0,6.45992844860204e-05,2.3819723797859423e-05,0.9719261371594441
company will,63.0,67.0,6.45992844860204e-05,2.3819723797859423e-05,0.9719261371594441
since we,107.0,115.0,0.00010971624507943149,4.0884600548564684e-05,0.9720523469340719
us on,374.0,406.0,0.00038349416504399416,0.00014434041584971533,0.9728499269879038
team has,175.0,189.0,0.00017944245690561223,6.719295220590195e-05,0.9730707092190479
plano de,153.0,165.0,0.0001568839766089067,5.866051383054933e-05,0.97319004632102
you read,64.0,68.0,6.562466995405247e-05,2.4175242063499116e-05,0.9732138748966787
is like,53.0,56.0,5.434542980569971e-05,1.9909022875822803e-05,0.9734133043883877
stock market,53.0,56.0,5.434542980569971e-05,1.9909022875822803e-05,0.9734133043883877
more orders,53.0,56.0,5.434542980569971e-05,1.9909022875822803e-05,0.9734133043883877
wednesday june,334.0,362.0,0.0003424787463227114,0.00012869761216156882,0.9739195551902844
can help,212.0,229.0,0.00021738171922279883,8.141368283148968e-05,0.9744930602648917
wish to,1212.0,1317.0,0.0012427671872548688,0.00046821755584747557,0.9748335746416487
pot congratulations,54.0,57.0,5.537081527373178e-05,2.0264541141462496e-05,0.9749106145284868
mail order,54.0,57.0,5.537081527373178e-05,2.0264541141462496e-05,0.9749106145284868
as today,168.0,181.0,0.00017226475862938776,6.434880608078441e-05,0.9750816510455812
by clicking,403.0,436.0,0.0004132303436169242,0.0001550059638189061,0.9765279685212133
results and,67.0,71.0,6.870082635814869e-05,2.5241796860418197e-05,0.976858733980063
browser if,67.0,71.0,6.870082635814869e-05,2.5241796860418197e-05,0.976858733980063
at 40,137.0,147.0,0.0001404778091203936,5.226118504903486e-05,0.9769350483787544
link is,137.0,147.0,0.0001404778091203936,5.226118504903486e-05,0.9769350483787544
sent in,79.0,84.0,8.100545197453353e-05,2.9863534313734203e-05,0.9772103648304028
of dollars,208.0,224.0,0.00021328017735067054,7.963609150329121e-05,0.9773380639836964
important td,56.0,59.0,5.742158620979592e-05,2.097557767274188e-05,0.9777537174690196
road to,57.0,60.0,5.8446971677827984e-05,2.1331095938381574e-05,0.9791045390217292
s sur,57.0,60.0,5.8446971677827984e-05,2.1331095938381574e-05,0.9791045390217292
find below,178.0,191.0,0.00018251861330970844,6.790398873718134e-05,0.9796020292505564
addresses from,82.0,87.0,8.408160837862974e-05,3.093008911065328e-05,0.9800620969269732
not working,301.0,324.0,0.00030864102587765306,0.0001151879180672605,0.9802047817740608
had received,132.0,141.0,0.00013535088178023323,5.01280754551967e-05,0.9808978081492072
right now,282.0,303.0,0.00028915870198504374,0.00010772203448882695,0.9816335387458341
and women,59.0,62.0,6.0497742613892126e-05,2.204213246966096e-05,0.9816760820220981
later i,59.0,62.0,6.0497742613892126e-05,2.204213246966096e-05,0.9816760820220981
june 22,336.0,361.0,0.0003445295172587755,0.00012834209389592913,0.9826172880438122
the complete,110.0,117.0,0.0001127924014835277,4.159563707984407e-05,0.9826239166036005
good luck,85.0,90.0,8.715776478272595e-05,3.199664390757236e-05,0.9827221344610744
keep your,148.0,158.0,0.00015175704926874634,5.617188597107148e-05,0.9827864724899454
lang enus,60.0,63.0,6.15231280819242e-05,2.2397650735300652e-05,0.9829009162054584
no shopping,60.0,63.0,6.15231280819242e-05,2.2397650735300652e-05,0.9829009162054584
sent you,60.0,63.0,6.15231280819242e-05,2.2397650735300652e-05,0.9829009162054584
ia e,60.0,63.0,6.15231280819242e-05,2.2397650735300652e-05,0.9829009162054584
to activate,136.0,145.0,0.00013945242365236152,5.155014851775547e-05,0.9831008862001942
of life,99.0,105.0,0.00010151316133517493,3.732941789216776e-05,0.9837735010706209
e e,112.0,119.0,0.00011484317241959184,4.2306673611123455e-05,0.9839305663806422
address with,189.0,202.0,0.00019379785345806122,7.181468965921797e-05,0.9840446560577919
name is,293.0,314.0,0.0003004379421333965,0.00011163273541086357,0.984431768114637
health and,373.0,400.0,0.0003824687795759621,0.00014220730625587717,0.9849649337393306
000 for,75.0,79.0,7.690391010240524e-05,2.808594298553574e-05,0.9852211469355586
by tomorrow,167.0,178.0,0.0001712393731613557,6.328225128386533e-05,0.9856016503764815
bank of,141.0,150.0,0.00014457935099252187,5.332773984595394e-05,0.9856863463801546
r i,141.0,150.0,0.00014457935099252187,5.332773984595394e-05,0.9856863463801546
email because,141.0,150.0,0.00014457935099252187,5.332773984595394e-05,0.9856863463801546
few minutes,259.0,277.0,0.00026557483622030614,9.847855958219494e-05,0.9857128761599339
to reset,128.0,136.0,0.00013124933990810495,4.835048412699823e-05,0.9857415035806314
company to,128.0,136.0,0.00013124933990810495,4.835048412699823e-05,0.9857415035806314
your order,313.0,335.0,0.0003209456514940379,0.00011909861898929712,0.9860695169390807
long distance,63.0,66.0,6.45992844860204e-05,2.346420553221973e-05,0.986353738098716
to remove,1084.0,1164.0,0.0011115178473467637,0.00041382326120460256,0.9865285035665219
a company,223.0,238.0,0.0002286609593711516,8.461334722224691e-05,0.9867629352073386
the guide,90.0,95.0,9.228469212288629e-05,3.377423523577082e-05,0.9867792770406305
important lineheight,104.0,110.0,0.00010664008867533527,3.910700922036622e-05,0.9872420371090742
software for,104.0,110.0,0.00010664008867533527,3.910700922036622e-05,0.9872420371090742
a 0,64.0,67.0,6.562466995405247e-05,2.3819723797859423e-05,0.9874362771825935
treat this,199.0,212.0,0.00020405170813838193,7.53698723156149e-05,0.9876739051731315
m or,132.0,140.0,0.00013535088178023323,4.977255718955701e-05,0.9878755804928349
represent the,51.0,53.0,5.2294658869635565e-05,1.8842468078903725e-05,0.9880116240676222
much easier,51.0,53.0,5.2294658869635565e-05,1.8842468078903725e-05,0.9880116240676222
you will,2006.0,2152.0,0.0020569232488723325,0.0007650753076566191,0.9881721438859407
on your,1029.0,1103.0,0.001055121646605,0.00039213664700058127,0.9882013995539884
a private,65.0,68.0,6.665005542208455e-05,2.4175242063499116e-05,0.9884871200720996
the industry,106.0,112.0,0.00010869085961139941,3.9818045751645606e-05,0.9885417606672515
your web,121.0,128.0,0.00012407164163188045,4.550633800188069e-05,0.9892981017584517
media maxwidth,52.0,54.0,5.3320044337667636e-05,1.9197986344543418e-05,0.9893103859566064
communication please,52.0,54.0,5.3320044337667636e-05,1.9197986344543418e-05,0.9893103859566064
your cooperation,52.0,54.0,5.3320044337667636e-05,1.9197986344543418e-05,0.9893103859566064
will expire,135.0,143.0,0.00013842703818432945,5.083911198647609e-05,0.9893965186617377
this message,1069.0,1144.0,0.0010961370653262829,0.0004067128958918087,0.9898961579120952
group from,167.0,177.0,0.0001712393731613557,6.292673301822564e-05,0.9911475827276077
with every,54.0,56.0,5.537081527373178e-05,1.9909022875822803e-05,0.9917707825354045
shopping livelo,54.0,56.0,5.537081527373178e-05,1.9909022875822803e-05,0.9917707825354045
an order,54.0,56.0,5.537081527373178e-05,1.9909022875822803e-05,0.9917707825354045
continue advertising,54.0,56.0,5.537081527373178e-05,1.9909022875822803e-05,0.9917707825354045
you here,140.0,148.0,0.0001435539655244898,5.261670331467455e-05,0.9917922531338803
and just,83.0,87.0,8.510699384666181e-05,3.093008911065328e-05,0.9920418399448118
just on,127.0,134.0,0.00013022395444007288,4.7639447595718846e-05,0.9924705588205844
t get,55.0,57.0,5.639620074176385e-05,2.0264541141462496e-05,0.9929371616055911
office by,172.0,182.0,0.00017636630050151604,6.47043243464241e-05,0.9930523455742363
convertidos em,56.0,58.0,5.742158620979592e-05,2.062005940710219e-05,0.9940638884272147
afin de,131.0,138.0,0.00013432549631220116,4.9061520658277624e-05,0.9944302979779253
just like,118.0,124.0,0.00012099548522778425,4.408426493932192e-05,0.9954507447854148
list you,73.0,76.0,7.485313916634111e-05,2.701938818861666e-05,0.9959023855820878
000 people,150.0,158.0,0.00015380782020481048,5.617188597107148e-05,0.9961222044427402
and encourage,336.0,356.0,0.0003445295172587755,0.00012656450256773067,0.9964559338487424
pls let,167.0,176.0,0.0001712393731613557,6.257121475258595e-05,0.9967244440540987
old one,167.0,176.0,0.0001712393731613557,6.257121475258595e-05,0.9967244440540987
with your,789.0,838.0,0.0008090291342773032,0.00029792430660606267,0.9968798290853879
for registering,137.0,144.0,0.0001404778091203936,5.119463025211578e-05,0.9971632579166952
clients and,344.0,364.0,0.0003527326010030321,0.0001294086486928482,0.9978682916792782
of 50,92.0,96.0,9.433546305895043e-05,3.4129753501410516e-05,0.9983534121829071
the app,269.0,284.0,0.0002758286909006268,0.00010096718744167279,0.9987478006875722
order report,173.0,182.0,0.00017739168596954811,6.47043243464241e-05,0.9988168728454062
le o,77.0,80.0,7.895468103846938e-05,2.8441461251175432e-05,0.9990560596209801
report 3,207.0,218.0,0.00021225479188263847,7.750298190945306e-05,0.9993510466722302
o p,337.0,356.0,0.00034555490272680756,0.00012656450256773067,0.9994191163412256
subscription if,78.0,81.0,7.998006650650145e-05,2.8796979516815125e-05,0.9997960019962773
et non,127.0,133.0,0.00013022395444007288,4.7283929330079154e-05,0.999806660210489
been disabled,127.0,133.0,0.00013022395444007288,4.7283929330079154e-05,0.999806660210489
pot merci,63.0,65.0,6.45992844860204e-05,2.3108687266580038e-05,1.0009925456285016
avec un,130.0,136.0,0.0001333001108441691,4.835048412699823e-05,1.001129352974092
email will,147.0,154.0,0.0001507316638007143,5.474981290851271e-05,1.001239536579134
and may,283.0,298.0,0.0002901840874530758,0.00010594444316062849,1.0016461932729295
you ever,98.0,102.0,0.00010048777586714286,3.626286309524868e-05,1.0019411532122287
laptop you,167.0,175.0,0.0001712393731613557,6.221569648694626e-05,1.0023325812656332
issue new,167.0,175.0,0.0001712393731613557,6.221569648694626e-05,1.0023325812656332
with our,287.0,302.0,0.00029428562932520407,0.00010736651622318726,1.0024239725444413
and receive,153.0,160.0,0.0001568839766089067,5.6882922502350864e-05,1.0034380450907612
could get,66.0,68.0,6.767544089011662e-05,2.4175242063499116e-05,1.0035305981197318
mail out,66.0,68.0,6.767544089011662e-05,2.4175242063499116e-05,1.0035305981197318
best regards,402.0,423.0,0.00041220495814889215,0.0001503842263655901,1.0041225861579124
en cas,261.0,274.0,0.0002676256071563703,9.741200478527585e-05,1.0041558187306923
read this,139.0,145.0,0.00014252858005645773,5.155014851775547e-05,1.0047662559886699
a hover,50.0,51.0,5.12692734016035e-05,1.813143154762434e-05,1.0050760785080841
june 21,501.0,527.0,0.0005137181194840671,0.00018735812599211815,1.0052743337601877
teams and,339.0,356.0,0.0003476056736628717,0.00012656450256773067,1.0053192693561295
40 de,51.0,52.0,5.2294658869635565e-05,1.8486949813264032e-05,1.0060911161427273
votre exp,51.0,52.0,5.2294658869635565e-05,1.8486949813264032e-05,1.0060911161427273
and home,51.0,52.0,5.2294658869635565e-05,1.8486949813264032e-05,1.0060911161427273
the 1,125.0,130.0,0.00012817318350400874,4.6217374533160075e-05,1.0063920824130796
ownership of,163.0,170.0,0.0001671378312892274,6.043810515874779e-05,1.006753819531145
viagra 0,71.0,73.0,7.280236823027697e-05,2.5952833391697583e-05,1.007302393976089
some technical,167.0,174.0,0.0001712393731613557,6.186017822130656e-05,1.007972347141404
current one,167.0,174.0,0.0001712393731613557,6.186017822130656e-05,1.007972347141404
for being,110.0,114.0,0.0001127924014835277,4.052908228292499e-05,1.0079817889596698
at it,72.0,74.0,7.382775369830904e-05,2.6308351657337276e-05,1.0079962779893699
not change,53.0,54.0,5.434542980569971e-05,1.9197986344543418e-05,1.0080111732184267
t come,168.0,175.0,0.00017226475862938776,6.221569648694626e-05,1.0082681888845604
cliquez sur,130.0,135.0,0.0001333001108441691,4.799496586135854e-05,1.0083593735668794
you decide,92.0,95.0,9.433546305895043e-05,3.377423523577082e-05,1.0085251158960216
to 6130,54.0,55.0,5.537081527373178e-05,1.955350461018311e-05,1.0089200978465842
a y,55.0,56.0,5.639620074176385e-05,1.9909022875822803e-05,1.009797329612509
exp rience,55.0,56.0,5.639620074176385e-05,1.9909022875822803e-05,1.009797329612509
the secret,56.0,57.0,5.742158620979592e-05,2.0264541141462496e-05,1.0106444980576093
take advantage,200.0,208.0,0.000205077093606414,7.394779925305613e-05,1.0114584783371126
and put,57.0,58.0,5.8446971677827984e-05,2.062005940710219e-05,1.0114631228706887
de confidentialit,140.0,145.0,0.0001435539655244898,5.155014851775547e-05,1.0118849781325676
transaction is,58.0,59.0,5.9472357145860055e-05,2.097557767274188e-05,1.012254622993091
after this,59.0,60.0,6.0497742613892126e-05,2.1331095938381574e-05,1.0130203248328349
nbs p,60.0,61.0,6.15231280819242e-05,2.1686614204021267e-05,1.0137614696878499
aproveite a,60.0,61.0,6.15231280819242e-05,2.1686614204021267e-05,1.0137614696878499
unsubscribe at,125.0,129.0,0.00012817318350400874,4.586185626752038e-05,1.013949966441829
e r,366.0,381.0,0.0003752910812997376,0.00013545245920872298,1.0143867265066013
click the,388.0,404.0,0.00039784956159644316,0.00014362937931843594,1.0144098416243683
24 7,61.0,62.0,6.254851354995626e-05,2.204213246966096e-05,1.0144792204657729
confirmation de,127.0,131.0,0.00013022395444007288,4.657289279879977e-05,1.0146423194122938
doit tre,128.0,132.0,0.00013124933990810495,4.692841106443946e-05,1.0149806180304957
copying and,128.0,132.0,0.00013124933990810495,4.692841106443946e-05,1.0149806180304957
rie a,62.0,63.0,6.357389901798833e-05,2.2397650735300652e-05,1.0151746677768692
en cours,129.0,133.0,0.00013227472537613702,4.7283929330079154e-05,1.0153138229186216
code into,129.0,133.0,0.00013227472537613702,4.7283929330079154e-05,1.0153138229186216
offer to,107.0,110.0,0.00010971624507943149,3.910700922036622e-05,1.015419465069817
can collect,174.0,180.0,0.00017841707143758019,6.399328781514472e-05,1.0154291034312366
received from,130.0,134.0,0.0001333001108441691,4.7639447595718846e-05,1.0156420482788417
the 5,108.0,111.0,0.00011074163054746356,3.9462527486005913e-05,1.0158130377111718
a 2,131.0,135.0,0.00013432549631220116,4.799496586135854e-05,1.015965404924216
for 60,132.0,136.0,0.00013535088178023323,4.835048412699823e-05,1.0162840004035085
to opt,201.0,208.0,0.00020610247907444607,7.394779925305613e-05,1.0164218775024554
login please,64.0,65.0,6.562466995405247e-05,2.3108687266580038e-05,1.0165026856516512
you this,225.0,233.0,0.00023071173030721575,8.283575589404845e-05,1.0166344594932986
o w,88.0,90.0,9.023392118682215e-05,3.199664390757236e-05,1.017020914240484
thinking of,65.0,66.0,6.665005542208455e-05,2.346420553221973e-05,1.0171371232972866
and enter,65.0,66.0,6.665005542208455e-05,2.346420553221973e-05,1.0171371232972866
confirmer votre,138.0,142.0,0.00014150319458842566,5.0483593720836395e-05,1.0181012292333034
message was,211.0,218.0,0.00021635633375476676,7.750298190945306e-05,1.0184014876443057
computer and,116.0,119.0,0.00011894471429172011,4.2306673611123455e-05,1.0187241742843482
tabela promocional,92.0,94.0,9.433546305895043e-05,3.341871697013113e-05,1.018801347300763
work can,165.0,170.0,0.00016918860222529155,6.043810515874779e-05,1.0188769990992887
address thanks,68.0,69.0,6.972621182618076e-05,2.4530760329138812e-05,1.0189322387791222
clicking here,287.0,297.0,0.00029428562932520407,0.0001055889248949888,1.0189635106122235
today s,142.0,146.0,0.00014560473646055394,5.1905666783395166e-05,1.0192296419791582
old laptop,167.0,172.0,0.0001712393731613557,6.114914169002718e-05,1.0193482061527734
hours of,118.0,121.0,0.00012099548522778425,4.301771014240284e-05,1.0193919815468766
pin code,168.0,173.0,0.00017226475862938776,6.150465995566687e-05,1.0195797080822082
8 17,172.0,177.0,0.00017636630050151604,6.292673301822564e-05,1.0204794574897698
tanta que,72.0,73.0,7.382775369830904e-05,2.5952833391697583e-05,1.0211004279534035
x 1,73.0,74.0,7.485313916634111e-05,2.6308351657337276e-05,1.0216065145216562
orders for,335.0,346.0,0.0003435041317907434,0.00012300931991133374,1.02174936061296
l change,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
cours de,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
dossier de,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
en choisissant,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
est en,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
le centre,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
disponible en,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
de remboursement,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
ce titre,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
date et,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
la gare,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
un bon,127.0,130.0,0.00013022395444007288,4.6217374533160075e-05,1.022143510044326
11 p,128.0,131.0,0.00013124933990810495,4.657289279879977e-05,1.0224259594770906
politique de,128.0,131.0,0.00013124933990810495,4.657289279879977e-05,1.0224259594770906
le bouton,129.0,132.0,0.00013227472537613702,4.692841106443946e-05,1.0227041406738313
follow us,347.0,358.0,0.0003558087574071283,0.00012727553909901005,1.0230193452061234
we ask,77.0,78.0,7.895468103846938e-05,2.7730424719896047e-05,1.0235033311085466
be treated,50.0,50.0,5.12692734016035e-05,1.7775913281984647e-05,1.023833851778076
dr layke,50.0,50.0,5.12692734016035e-05,1.7775913281984647e-05,1.023833851778076
are committed,356.0,367.0,0.0003650372266194169,0.0001304752034897673,1.0239167730847936
pour votre,134.0,137.0,0.00013740165271629737,4.8706002392637924e-05,1.0240342864061551
below to,644.0,665.0,0.000660348241412653,0.00023641964665039577,1.024451305046125
hinweis wenn,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
nicht funktioniert,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
mint your,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
o prime,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
der link,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
r pondez,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
verschieben sie,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
funktioniert verschieben,51.0,51.0,5.2294658869635565e-05,1.813143154762434e-05,1.0245035040740822
security we,137.0,140.0,0.0001404778091203936,4.977255718955701e-05,1.024786882967591
serve to,337.0,347.0,0.00034555490272680756,0.00012336483817697343,1.0248217664650237
tomorrow as,167.0,171.0,0.0001712393731613557,6.0793623424387484e-05,1.0250850354119183
laptop from,167.0,171.0,0.0001712393731613557,6.0793623424387484e-05,1.0250850354119183
this laptop,167.0,171.0,0.0001712393731613557,6.0793623424387484e-05,1.0250850354119183
of 15,52.0,52.0,5.3320044337667636e-05,1.8486949813264032e-05,1.0251482982981193
sie ihn,52.0,52.0,5.3320044337667636e-05,1.8486949813264032e-05,1.0251482982981193
your laptop,168.0,172.0,0.00017226475862938776,6.114914169002718e-05,1.0252838137717009
da cidad,53.0,53.0,5.434542980569971e-05,1.8842468078903725e-05,1.0257695934848345
lottery tickets,53.0,53.0,5.434542980569971e-05,1.8842468078903725e-05,1.0257695934848345
cidad e,53.0,53.0,5.434542980569971e-05,1.8842468078903725e-05,1.0257695934848345
duran te,53.0,53.0,5.434542980569971e-05,1.8842468078903725e-05,1.0257695934848345
50 000,348.0,358.0,0.00035683414287516037,0.00012727553909901005,1.025888991490405
class xmsonormal,54.0,54.0,5.537081527373178e-05,1.9197986344543418e-05,1.0263686513654435
4 adesco,54.0,54.0,5.537081527373178e-05,1.9197986344543418e-05,1.0263686513654435
now is,84.0,85.0,8.613237931469388e-05,3.0219052579373896e-05,1.0263999954765315
l quipe,144.0,147.0,0.00014765550739661808,5.226118504903486e-05,1.0264237677782793
telephone and,85.0,86.0,8.715776478272595e-05,3.057457084501359e-05,1.0267759144479136
confirm your,237.0,243.0,0.00024301635592360058,8.639093855044537e-05,1.0268436561463596
prefe ria,55.0,55.0,5.639620074176385e-05,1.955350461018311e-05,1.0269466449236884
eu prefe,55.0,55.0,5.639620074176385e-05,1.955350461018311e-05,1.0269466449236884
p span,86.0,87.0,8.818315025075802e-05,3.093008911065328e-05,1.0271433256726712
votre r,148.0,151.0,0.00015175704926874634,5.368325811159363e-05,1.0272911508957576
to 500,56.0,56.0,5.742158620979592e-05,1.9909022875822803e-05,1.0275046660645268
and never,56.0,56.0,5.742158620979592e-05,1.9909022875822803e-05,1.0275046660645268
sur please,56.0,56.0,5.742158620979592e-05,1.9909022875822803e-05,1.0275046660645268
muito tranq,56.0,56.0,5.742158620979592e-05,1.9909022875822803e-05,1.0275046660645268
the communities,336.0,345.0,0.0003445295172587755,0.00012265380164569405,1.0275923343050433
rugin do,57.0,57.0,5.8446971677827984e-05,2.0264541141462496e-05,1.0280437325010832
o rugin,57.0,57.0,5.8446971677827984e-05,2.0264541141462496e-05,1.0280437325010832
important height,57.0,57.0,5.8446971677827984e-05,2.0264541141462496e-05,1.0280437325010832
blockquote blockquote,57.0,57.0,5.8446971677827984e-05,2.0264541141462496e-05,1.0280437325010832
a month,152.0,155.0,0.00015585859114087462,5.51053311741524e-05,1.0281138682541926
the facts,89.0,90.0,9.125930665485422e-05,3.199664390757236e-05,1.0281973064553702
r clamer,58.0,58.0,5.9472357145860055e-05,2.062005940710219e-05,1.0285647939512863
ntar um,58.0,58.0,5.9472357145860055e-05,2.062005940710219e-05,1.0285647939512863
enfre ntar,58.0,58.0,5.9472357145860055e-05,2.062005940710219e-05,1.0285647939512863
your illuvials,58.0,58.0,5.9472357145860055e-05,2.062005940710219e-05,1.0285647939512863
pontos disponiveis,58.0,58.0,5.9472357145860055e-05,2.062005940710219e-05,1.0285647939512863
can build,510.0,524.0,0.0005229465886963557,0.00018629157119519907,1.0287231423469447
20 of,59.0,59.0,6.0497742613892126e-05,2.097557767274188e-05,1.0290687377235992
vegas nv,126.0,128.0,0.0001291985689720408,4.550633800188069e-05,1.0294721342950457
span lang,60.0,60.0,6.15231280819242e-05,2.1331095938381574e-05,1.0295563937609764
nov 2023,60.0,60.0,6.15231280819242e-05,2.1331095938381574e-05,1.0295563937609764
conditions g,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
n rales,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
possibilit s,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
your verification,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
password that,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
m 11,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
du voyage,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
screen in,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
a account,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
bon voyage,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
youre having,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
merci pour,127.0,129.0,0.00013022395444007288,4.586185626752038e-05,1.0297013940730755
verification code,261.0,267.0,0.0002676256071563703,9.4923376925798e-05,1.029768899449897
not register,128.0,130.0,0.00013124933990810495,4.6217374533160075e-05,1.0299271501091225
one time,128.0,130.0,0.00013124933990810495,4.6217374533160075e-05,1.0299271501091225
all orders,95.0,96.0,9.741161946304665e-05,3.4129753501410516e-05,1.0301104315623884
mais il,129.0,131.0,0.00013227472537613702,4.657289279879977e-05,1.0301494821204262
your favorite,62.0,62.0,6.357389901798833e-05,2.204213246966096e-05,1.0304859025216506
les r,132.0,134.0,0.00013535088178023323,4.7639447595718846e-05,1.0307966957082584
from in,132.0,134.0,0.00013535088178023323,4.7639447595718846e-05,1.0307966957082584
9 41,167.0,170.0,0.0001712393731613557,6.043810515874779e-05,1.0308549658682353
with mobile,167.0,170.0,0.0001712393731613557,6.043810515874779e-05,1.0308549658682353
him thanks,167.0,170.0,0.0001712393731613557,6.043810515874779e-05,1.0308549658682353
0100 copyright,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
0100 vous,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
pot copy,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
barre phishing,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
the income,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
0200 08h32,63.0,63.0,6.45992844860204e-05,2.2397650735300652e-05,1.0309291672689356
c 2023,133.0,135.0,0.0001363762672482653,4.799496586135854e-05,1.0310060821089124
bar this,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
us le,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
team button,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
subscription votre,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
asma foi,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
bar oui,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
sur gracias,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
address l,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
potp nous,64.0,64.0,6.562466995405247e-05,2.2753169000940345e-05,1.0313589754904253
